Entry	Gene ontology IDs
Q9FS29	GO:0004124; GO:0005739; GO:0006535; GO:0050017
Q6EWX0	GO:0000808; GO:0003688; GO:0005524; GO:0005664; GO:0006260; GO:0006270
O23066	GO:0005506; GO:0006631; GO:0006952; GO:0016021; GO:0018685; GO:0020037; GO:0070330
Q8GX78	GO:0005315; GO:0009507; GO:0009536; GO:0009706; GO:0009941; GO:0010028; GO:0015229; GO:0015882; GO:0016021
Q9LMM0	GO:0008654; GO:0010143; GO:0016020; GO:0016021; GO:0016791; GO:0090447; GO:0102419
Q75RY2	GO:0005634; GO:0009553; GO:0009554; GO:0009556; GO:0042138; GO:0070192
Q9FJQ5	GO:0003677; GO:0003700; GO:0005634; GO:0006355; GO:0009873; GO:0071281
Q66GQ6	GO:0004439; GO:0009932; GO:0010053; GO:0034485; GO:0046856; GO:0048765; GO:0048766
Q9C616	GO:0003700; GO:0005634; GO:0006355; GO:0009944; GO:0030154; GO:0044212; GO:0048440; GO:0048481
A6TAC7	GO:0005737; GO:0018771; GO:0019380; GO:0042803; GO:0052823
F4INW9	GO:0012505; GO:0016021; GO:0017022
Q9FLN8	GO:0000287; GO:0008757; GO:0009944; GO:0010252; GO:0032259; GO:0042802; GO:0051749; GO:0103007
Q5PNS0	GO:0046872
Q9MAU5	GO:0001530; GO:0005615; GO:0005773; GO:0005774; GO:0010468; GO:1903409
P48528	GO:0004722; GO:0005634; GO:0005829; GO:0009532; GO:0046872
Q9MAU3	GO:0000124; GO:0005634; GO:0005669; GO:0006325; GO:0006357; GO:0006366; GO:0009860; GO:0046695; GO:0046982; GO:0051123
Q42545	GO:0003924; GO:0005525; GO:0005737; GO:0005874; GO:0007017; GO:0007049; GO:0009507; GO:0009535; GO:0009570; GO:0009637; GO:0009658; GO:0009902; GO:0010020; GO:0032153; GO:0042802; GO:0043572; GO:0043621; GO:0051301
Q9XGY6	GO:0005783; GO:0006629; GO:0016021; GO:0031090; GO:0047196; GO:0102966; GO:0103095
Q9FKI0	GO:0005737; GO:0005829; GO:0005884; GO:0009846; GO:0009860; GO:0030036; GO:0032432; GO:0051015; GO:0051017; GO:0051639
A2YS06	GO:0000421; GO:0005874; GO:0006914; GO:0015031; GO:0031410
Q8W4C8	GO:0005525; GO:0005765; GO:0005774; GO:0005819; GO:0007049; GO:0007059; GO:0031902; GO:0051301; GO:0051607
Q9LUD7	GO:0000148; GO:0003843; GO:0006075; GO:0008360; GO:0016021; GO:0071555
Q7Z2Z2	GO:0003746; GO:0003924; GO:0005525; GO:0005829; GO:0042256; GO:0043022; GO:0046039; GO:1990904
Q9SRE6	GO:0005509; GO:0005886; GO:0009611
F4J1U4	GO:0003777; GO:0005524; GO:0005871; GO:0005874; GO:0007018; GO:0008017; GO:0016887
P48979	GO:0004650; GO:0005576; GO:0005618; GO:0005975; GO:0009835; GO:0071555
P29528	GO:0012511; GO:0016021
Q93WI2	GO:0003700; GO:0005634; GO:0007275; GO:0043565; GO:0048831; GO:2000032
O24617	GO:0000406; GO:0003684; GO:0005524; GO:0005634; GO:0005886; GO:0006290; GO:0006298; GO:0006301; GO:0006310; GO:0008094; GO:0030983; GO:0032300; GO:0032301; GO:0032302; GO:0043570; GO:0045128; GO:0045910
Q9LS42	GO:0000139; GO:0005768; GO:0005794; GO:0005802; GO:0006891; GO:0016021; GO:0030173; GO:0048193
Q9M9A8	GO:0004190; GO:0006508; GO:0016021; GO:0030163; GO:0050832
Q6NML0	GO:0004842; GO:0016021; GO:0016567; GO:0046872
P0C034	GO:0016021; GO:0016567; GO:0016740; GO:0046872
Q8LAT0	GO:0003700; GO:0005634; GO:0009733; GO:0043565; GO:0045893
B6VRE6	GO:0016491; GO:0044550
Q9LVD9	GO:0005773; GO:0005774; GO:0006855; GO:0015297; GO:0016021; GO:0042910
F4HTQ1	GO:0004222; GO:0005737; GO:0006508; GO:0006518; GO:0046872
Q93Z79	GO:0004497; GO:0005506; GO:0005789; GO:0016021; GO:0016705; GO:0020037
Q8GWA2	GO:0000400; GO:0006310; GO:0008821; GO:0042644; GO:0046872; GO:0090143
Q9C9J0	GO:0003333; GO:0005886; GO:0015171; GO:0016021
Q8GT75	GO:0009535; GO:0016021; GO:0046872
P37472	GO:0000166; GO:0000287; GO:0004422; GO:0005737; GO:0006166; GO:0006168; GO:0006178; GO:0032263; GO:0032264; GO:0046100; GO:0052657
C0LGF5	GO:0004674; GO:0005524; GO:0005886; GO:0010082; GO:0016021
F4JIP6	GO:0005739; GO:0009245; GO:0016410; GO:0043764; GO:2001289
F4HYJ7	GO:0003723; GO:0005524; GO:0005634; GO:0034459
Q8W032	GO:0000278; GO:0003688; GO:0005634; GO:0006270; GO:0033314; GO:0051301
P81395	GO:0003677; GO:0005634
Q9FIM0	GO:0000981; GO:0000987; GO:0003700; GO:0005634; GO:0045944; GO:0046983
O49394	GO:0004497; GO:0005506; GO:0006952; GO:0016020; GO:0016021; GO:0016709; GO:0020037; GO:0042343; GO:0071456; GO:0106149
Q5XF57	GO:0004675; GO:0005524; GO:0005886; GO:0006468
Q8L5J1	GO:0005576; GO:0016985; GO:0046355
Q9FMP5	GO:0004674; GO:0004683; GO:0005509; GO:0005516; GO:0005524; GO:0005634; GO:0005737; GO:0005886; GO:0009738; GO:0009931; GO:0018105; GO:0035556; GO:0046777; GO:0080092
O48781	GO:0005634; GO:0016036
O48782	GO:0004392; GO:0006788; GO:0009507; GO:0009813; GO:0010019; GO:0010024; GO:0010075; GO:0010119; GO:0015979; GO:0016117; GO:0020037; GO:0046872; GO:0071494
Q6L439	GO:0005524; GO:0005737; GO:0009626; GO:0016020; GO:0043531
Q6L3N7	GO:0005524; GO:0005737; GO:0009626; GO:0016020; GO:0043531
Q6L440	GO:0005524; GO:0005737; GO:0009626; GO:0016020; GO:0043531
Q9SY91	GO:0004674; GO:0005524; GO:0005886; GO:0006952
Q2TA14	GO:0003085; GO:0004180; GO:0005764; GO:0006508; GO:0008236; GO:0008239; GO:0043535; GO:0060055
P42785	GO:0002155; GO:0002353; GO:0003085; GO:0004185; GO:0005886; GO:0006508; GO:0007597; GO:0008239; GO:0035577; GO:0042593; GO:0043312; GO:0043535; GO:0045178; GO:0060055; GO:0070062; GO:0097009; GO:0101003; GO:2000377
Q9ZRD6	GO:0005886; GO:0015031; GO:0016021; GO:0016192
Q9FGT8	GO:0000302; GO:0005737; GO:0005739; GO:0005773; GO:0005774; GO:0005783; GO:0005794; GO:0005886; GO:0006629; GO:0006883; GO:0009408; GO:0009409; GO:0009414; GO:0009416; GO:0009506; GO:0009644; GO:0009735; GO:0009898; GO:0009941; GO:0010286; GO:0010431; GO:0030644; GO:0031969; GO:0042538; GO:0045735; GO:0050826; GO:1901002; GO:1901562; GO:1902884
Q9SZJ6	GO:0000977; GO:0003700; GO:0005634; GO:0008134; GO:0045944; GO:0046983
Q5TIE3	GO:0005576
Q8LFL8	GO:0000290; GO:0000339; GO:0000932; GO:0003723; GO:0006397; GO:0009414; GO:0009631; GO:0016070; GO:0042538; GO:1990726
Q9M1L7	GO:0004674; GO:0005524; GO:0009506; GO:0016021; GO:0080092
Q8LCQ4	GO:0009416; GO:0009507; GO:0009522; GO:0009535; GO:0009637; GO:0009768; GO:0009941; GO:0010114; GO:0010218; GO:0010287; GO:0016021; GO:0016168; GO:0018298; GO:0046872
Q9LMA8	GO:0005634; GO:0009555; GO:0009611; GO:0009753; GO:0009867; GO:0009908; GO:0031347; GO:0042742; GO:1900067; GO:2000022
Q9M427	GO:0003723; GO:0005634; GO:0006397
Q9FIS1	GO:0000977; GO:0003700; GO:0005634; GO:0007275; GO:0008134; GO:0009838; GO:0009909; GO:0010048; GO:0010150; GO:0030154; GO:0043565; GO:0044212; GO:0045944; GO:0046983; GO:0080187
O26680	GO:0003856; GO:0009073; GO:0051287; GO:0102042
A4R1J7	GO:0000139; GO:0005789; GO:0006886; GO:0008270; GO:0030127; GO:0090114
Q8GX46	GO:0003677; GO:0003700; GO:0005634; GO:0006355; GO:0009555; GO:0046983; GO:0048658; GO:0052543
O81097	GO:0000419; GO:0005665; GO:0005666; GO:0005736; GO:0006360; GO:0006366; GO:0006383
Q9LF66	GO:0016567
Q9M1A8	GO:0000418; GO:0000419; GO:0005665; GO:0005666; GO:0005736; GO:0006360; GO:0006366; GO:0006383
Q94CK6	GO:0007346; GO:0034090
Q9FPR3	GO:0000165; GO:0002229; GO:0004709; GO:0004712; GO:0005524; GO:0005634; GO:0005768; GO:0005769; GO:0005783; GO:0005802; GO:0005829; GO:0005886; GO:0008219; GO:0009414; GO:0009617; GO:0009620; GO:0009723; GO:0009738; GO:0009788; GO:0009873; GO:0012510; GO:0016301; GO:0046777; GO:1900150; GO:1900424; GO:2000031
Q5F259	GO:0002091; GO:0005737; GO:0005769; GO:0005770; GO:0005886; GO:0043231; GO:0048471; GO:0140036
Q6DF46	GO:0005739; GO:0005794; GO:0006744; GO:0016491; GO:0016709; GO:0016712; GO:0031314; GO:0042995; GO:0071949
Q55680	GO:0004672; GO:0005524
Q99JH1	GO:0003676; GO:0005634
Q6IEQ7	GO:0003700; GO:0005634; GO:0009737; GO:0009738; GO:0009739; GO:0009740; GO:0009788; GO:0009938; GO:0043565; GO:0045893
P23901	GO:0004032
B9DFK5	GO:0000302; GO:0005739; GO:0009507; GO:0009536; GO:0009648; GO:0009706; GO:0009941; GO:0016020; GO:0016021; GO:0048366; GO:0099402
Q5W7F2	GO:0005096; GO:0005794; GO:0005829; GO:0005886; GO:0006897; GO:0009733; GO:0009965; GO:0010051; GO:0010087; GO:0030140; GO:0035091; GO:0046872
K4DF01	GO:0003677; GO:0005634; GO:0006355; GO:0009734; GO:0009835
P31542	GO:0005524; GO:0009507; GO:0019538
Q9SRX9	GO:0004842; GO:0005634; GO:0005886; GO:0009626; GO:0009627; GO:0009697; GO:0009751; GO:0010167; GO:0010337; GO:0016607; GO:0042742; GO:0046872; GO:0080021
Q9LZJ5	GO:0000325; GO:0005524; GO:0005773; GO:0005774; GO:0005794; GO:0016020; GO:0016021; GO:0016887; GO:0042626; GO:0055085
C0LGH3	GO:0004674; GO:0005524; GO:0005886; GO:0016021; GO:0046777
Q9LMN8	GO:0004674; GO:0005509; GO:0005524; GO:0005886; GO:0016021; GO:0030247
P33081	GO:0009734
Q5F471	GO:0019903; GO:0043666
O80970	GO:0009958; GO:0016567; GO:0071944
Q9UBN7	GO:0000118; GO:0000209; GO:0000978; GO:0003779; GO:0004407; GO:0005634; GO:0005654; GO:0005737; GO:0005771; GO:0005829; GO:0005874; GO:0005875; GO:0005881; GO:0005901; GO:0006476; GO:0006515; GO:0006886; GO:0006914; GO:0007026; GO:0008013; GO:0008017; GO:0008270; GO:0009636; GO:0009967; GO:0010033; GO:0010469; GO:0010506; GO:0010634; GO:0010727; GO:0010870; GO:0016234; GO:0016235; GO:0016241; GO:0016575; GO:0019899; GO:0030424; GO:0030425; GO:0031252; GO:0031593; GO:0031625; GO:0031647; GO:0032041; GO:0032418; GO:0032461; GO:0032984; GO:0033138; GO:0033558; GO:0034983; GO:0035967; GO:0040029; GO:0042826; GO:0042903; GO:0043014; GO:0043130; GO:0043162; GO:0043204; GO:0043242; GO:0045598; GO:0045861; GO:0045892; GO:0048156; GO:0048471; GO:0048487; GO:0048668; GO:0051354; GO:0051646; GO:0051787; GO:0051788; GO:0051879; GO:0060271; GO:0060632; GO:0060765; GO:0060997; GO:0061734; GO:0070201; GO:0070301; GO:0070840; GO:0070842; GO:0070845; GO:0070846; GO:0070848; GO:0071218; GO:0090035; GO:0090042; GO:1901300; GO:1903146
Q9LH39	GO:0005886; GO:0015203; GO:0015293; GO:0015846; GO:0016021
Q9SVP7	GO:0008270; GO:0009451
Q7Z6K3	GO:0005737; GO:0008318; GO:0018342
O49607	GO:0004252; GO:0008236; GO:0009827; GO:0016020
Q9ZNT3	GO:0003779; GO:0005737; GO:0015629; GO:0030042; GO:0051017
Q54IJ2	GO:0016021
Q9LE20	GO:0005778; GO:0006855; GO:0015297; GO:0016021; GO:0042910
F4KF65	GO:0005643; GO:0005654; GO:0005829; GO:0006607; GO:0008139; GO:0061608
Q9LIN3	GO:0000166; GO:0003677; GO:0003723; GO:0003729; GO:0005634; GO:0005737; GO:0005829; GO:0008270; GO:0009409; GO:1990904
Q6YJI5	GO:0000049; GO:0004809; GO:0005737; GO:0008168
Q84N64	GO:0003924; GO:0005525; GO:0005737; GO:0005777; GO:0007623; GO:0008017; GO:0009507; GO:0009707; GO:0010020; GO:0016020; GO:0016559; GO:0042802
A5JTQ3	GO:0005576; GO:0009044; GO:0045493; GO:0046556
Q9SV30	GO:0003700; GO:0005634; GO:0007623; GO:0008270; GO:0009845; GO:0043565; GO:0045893
F4KFT7	GO:0005739; GO:0005829; GO:0009228; GO:0042131; GO:0050334
Q9LVD8	GO:0000149; GO:0005545; GO:0005546; GO:0005794; GO:0005886; GO:0005905; GO:0006897; GO:0006900; GO:0030136; GO:0032050; GO:0048268; GO:0072583
Q9FE01	GO:0000302; GO:0004601; GO:0009507; GO:0016688; GO:0020037; GO:0034599; GO:0042744; GO:0046872
Q05431	GO:0000302; GO:0004601; GO:0005618; GO:0005794; GO:0005829; GO:0005886; GO:0009408; GO:0009506; GO:0009507; GO:0009570; GO:0009651; GO:0009735; GO:0009793; GO:0016688; GO:0020037; GO:0034599; GO:0042744; GO:0046686; GO:0046872
P9WKQ2	
Q0WQK2	GO:0005783; GO:0005794; GO:0005886; GO:0006612; GO:0016021; GO:0018230; GO:0019706
Q6Z1G7	GO:0004739; GO:0005759; GO:0006086; GO:0006096
Q9FI61	GO:0005524; GO:0005634; GO:0061631
A7PHN8	GO:0005886; GO:0016021; GO:0051539
P0CJ65	GO:0003700; GO:0005634; GO:0043565; GO:0045893
Q8LG32	
Q9LUM1	
Q8VZM9	GO:0009744; GO:0009749; GO:0019900; GO:0042594; GO:0046872; GO:1905582
O81864	GO:0003755; GO:0009543
Q55E13	GO:0005634; GO:0005737; GO:0008270
Q94K85	GO:0004197; GO:0005615; GO:0005764; GO:0005773; GO:0005829; GO:0006952; GO:0050790; GO:0051603
Q9SY60	GO:0000145; GO:0006887; GO:0006893; GO:0008104; GO:0060321
Q8TDP1	GO:0005634; GO:0006401; GO:0032299
Q9FJR0	GO:0000184; GO:0000932; GO:0003677; GO:0003723; GO:0003729; GO:0004004; GO:0005524; GO:0005737; GO:0005829; GO:0005886; GO:0008270; GO:0009506; GO:0009611; GO:0009863; GO:0009867; GO:0010182; GO:0042742; GO:0048571
Q9ZQW8	GO:0000398; GO:0003677; GO:0005681; GO:0030628; GO:0046872; GO:0089701
F4IL57	GO:0003777; GO:0005524; GO:0005871; GO:0005874; GO:0007018; GO:0008017; GO:0016887
A2XL32	GO:0000155; GO:0005524; GO:0005789; GO:0009873; GO:0016021; GO:0046872
O22259	GO:0003677; GO:0003700; GO:0005634; GO:0009873; GO:0034059; GO:2000280
P0DKG8	GO:0005524; GO:0005525; GO:0008728; GO:0009507; GO:0015969; GO:0016301
Q9FKH6	GO:0005886; GO:0016021; GO:0046872; GO:0055114
Q8H3C9	GO:0016787
P93082	GO:0006520; GO:0030170; GO:0035835; GO:0036469
P92961	GO:0003333; GO:0005886; GO:0015171; GO:0015193; GO:0015824; GO:0016021
P92962	GO:0003333; GO:0005886; GO:0015171; GO:0015193; GO:0015824; GO:0016021
Q9M1S8	GO:0004180; GO:0004181; GO:0005789; GO:0006508; GO:0009640; GO:0009793; GO:0009908; GO:0010080; GO:0010081; GO:0010082; GO:0010305; GO:0016021; GO:0046872; GO:0048364; GO:0048507
Q8N0Z6	GO:0003677; GO:0003682; GO:0005654; GO:0005737; GO:0006281; GO:0045944; GO:1901796
B9GCH9	GO:0009039; GO:0016151; GO:0043419
Q08480	GO:0004017; GO:0005524; GO:0005737; GO:0006163
Q9SAH7	GO:0002237; GO:0003700; GO:0005634; GO:0009611; GO:0009751; GO:0010200; GO:0031347; GO:0042742; GO:0043565; GO:0044212; GO:0045892; GO:0050832
P0C7R2	GO:0009249; GO:0009507; GO:0033819; GO:0102555
K4BV52	GO:0004497; GO:0005506; GO:0006952; GO:0009535; GO:0009695; GO:0009941; GO:0016125; GO:0016705; GO:0020037; GO:0031408; GO:0047987; GO:0055114
Q8RY67	GO:0004674; GO:0005524; GO:0005886; GO:0016021
Q8VYU3	GO:0003934; GO:0005525; GO:0005737; GO:0006729; GO:0008270; GO:0035998; GO:0042803; GO:0046654
Q94JT5	GO:0004061; GO:0005576; GO:0005783; GO:0005794; GO:0019441
Q949G3	GO:0005524; GO:0005886; GO:0006952; GO:0016021; GO:0016887
Q8VY16	GO:0009507; GO:0009528; GO:0010020; GO:0031357; GO:0043572; GO:0043621
O81242	GO:0003677; GO:0005730; GO:0042023; GO:0048766
Q9LVD0	GO:0005634; GO:0005654; GO:0005730; GO:0006364; GO:0010078; GO:0016435; GO:0048364; GO:0048471; GO:0048527; GO:0070476; GO:1990110
Q7SCY7	GO:0005737; GO:0005743; GO:0016021
Q9FTA0	
Q9LMU2	GO:0004866; GO:0005618; GO:0009625; GO:0048046
P13087	GO:0004866
D2XNQ8	GO:0005901; GO:0009877
D2XNR1	GO:0005886; GO:0005901; GO:0009877; GO:0016324
Q9M8M5	GO:0003677; GO:0003700; GO:0005634; GO:0009873
Q6BIN3	GO:0005634; GO:0005737; GO:0007049; GO:0051301
Q0V7T5	GO:0004675; GO:0005524; GO:0005886; GO:0006468; GO:0016021
Q9M8N2	GO:0003723
Q03194	GO:0005524; GO:0005886; GO:0008553; GO:0016021; GO:0046872; GO:0120029
Q8LAL0	GO:0005743; GO:0016021; GO:0033617; GO:0055070
Q84JR9	GO:0005623; GO:0006970; GO:0045454
Q6NME7	GO:0000723; GO:0000781; GO:0003697; GO:0009408; GO:0010521; GO:0019827; GO:0032211; GO:0042162; GO:0044183; GO:0048367; GO:1990879
Q9LRZ5	GO:0004630; GO:0006654; GO:0008610; GO:0016042; GO:0031410; GO:0048017; GO:0048364; GO:0070290
P98205	GO:0000287; GO:0004012; GO:0005524; GO:0005789; GO:0005886; GO:0016021; GO:0031902; GO:0045332
B9DHG0	GO:0009507; GO:0009535; GO:0016021; GO:0048564
O67550	GO:0003677; GO:0004527; GO:0017108; GO:0033567
P42738	GO:0004106; GO:0005829; GO:0009073; GO:0009507; GO:0016688; GO:0046417
Q9C8P0	GO:0004742; GO:0005886; GO:0006096; GO:0009507; GO:0009570; GO:0009941; GO:0019904; GO:0022626
Q9C866	GO:0009451
Q9LIE7	GO:0005739; GO:0009451; GO:0009507; GO:0009536; GO:0080156; GO:1900865
Q8BVQ5	GO:0006482; GO:0019901; GO:0019903; GO:0051721; GO:0051722
Q6NPN5	
Q9SRV1	GO:0005829; GO:0006970; GO:0016567; GO:0042631; GO:0071472
Q851Q6	GO:0005525
Q304B9	GO:0005576; GO:0005783; GO:0005794; GO:0009506; GO:0017040; GO:0042759; GO:0046512; GO:0046514; GO:0102121
P42763	GO:0001786; GO:0005509; GO:0005829; GO:0005886; GO:0009269; GO:0009409; GO:0009414; GO:0009507; GO:0009631; GO:0009737; GO:0016020; GO:0019898; GO:0031210; GO:0050821; GO:0090559
Q6NLC1	GO:0005524; GO:0009507; GO:0016021; GO:0016887; GO:0042626
Q9M6N7	GO:0005886; GO:0005887; GO:0008519; GO:0009506; GO:0009624; GO:0015398; GO:0015696; GO:0019740
Q9SAH3	GO:0004675; GO:0005524; GO:0005886; GO:0006468; GO:0016021
Q9SKX0	GO:0005524; GO:0016021; GO:0016887; GO:0042626
Q54NC0	GO:0000076; GO:0000077; GO:0000723; GO:0000724; GO:0005730; GO:0005737; GO:0006289; GO:0030896; GO:0031573; GO:0033314; GO:0035861; GO:0044778; GO:0051301
Q8LGA5	GO:0004842; GO:0009737; GO:0009814; GO:0009816; GO:0010200; GO:0016020; GO:0016021; GO:0043562; GO:0046872
Q9C7T4	GO:0003677; GO:0003700; GO:0005634; GO:0046983
F4IRM4	GO:0030659
P54774	GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0005886; GO:0016236; GO:0016887; GO:0030433; GO:0030970; GO:0031593; GO:0034098; GO:0051228; GO:0071712; GO:0097352
Q8GWH3	GO:0005783; GO:0005788; GO:0009651; GO:0030246; GO:0030433; GO:0030970; GO:0036503
Q9Y5A7	GO:0005634; GO:0005829; GO:0006511; GO:0016567; GO:0032436; GO:0034341; GO:0034612; GO:0043687
Q9M2U3	GO:0004518; GO:0005634; GO:0046872
Q6DBP4	GO:0005576; GO:0009505; GO:0052793; GO:0071555
Q9SFB0	GO:0005886; GO:0006879; GO:0009737; GO:0015137; GO:0015297; GO:0016021; GO:0016036; GO:0030001; GO:0042910; GO:0046873; GO:0055072; GO:0071281; GO:0071369; GO:0071732
Q9LVX1	GO:0003677; GO:0003729; GO:0005634; GO:0046833; GO:0046872
O04603	GO:0000027; GO:0003735; GO:0006412; GO:0009507; GO:0009570; GO:0009735; GO:0009941; GO:0016020; GO:0019843; GO:0022626
Q7XZF5	GO:0005886; GO:0006629; GO:0006723; GO:0006952; GO:0009793; GO:0016021; GO:0043447; GO:0048316
Q9SS98	GO:0010344; GO:0012511; GO:0016021; GO:0019915; GO:0050826; GO:0055085
Q9FML4	GO:0007275; GO:0010199
Q4V837	GO:0000209; GO:0005634; GO:0005694; GO:0005737; GO:0005813; GO:0006260; GO:0006511; GO:0006513; GO:0006974; GO:0009411; GO:0019985; GO:0031464; GO:0031465; GO:0048511; GO:0051726; GO:0072425
C0LGG8	GO:0004674; GO:0005524; GO:0005886; GO:0016021; GO:0046777
Q93YU2	
Q9LK32	GO:0005886
Q67ZU1	GO:0002213; GO:0004806; GO:0005576; GO:0016042; GO:0016298; GO:0044255
Q6M9M7	GO:0006396; GO:0008173; GO:0046872; GO:0051539
Q8TP15	GO:0004222; GO:0005886; GO:0008270; GO:0016021
Q94F09	GO:0003756; GO:0005774; GO:0005783; GO:0006457; GO:0009505; GO:0009506; GO:0016021; GO:0034976; GO:0045454
Q8VZ14	GO:0000139; GO:0000306; GO:0000326; GO:0006511; GO:0015031; GO:0016021; GO:0032586; GO:0046872; GO:0061630
Q94IB8	GO:0004758; GO:0005783; GO:0005789; GO:0009793; GO:0009825; GO:0016021; GO:0030148; GO:0030170; GO:0043067
Q8L718	GO:0009535; GO:0031305; GO:0032977; GO:0032979; GO:0033617; GO:0051205
Q0WUC5	GO:0005739; GO:0031305; GO:0032977; GO:0032979; GO:0033617; GO:0051205
Q9SW33	GO:0009507; GO:0009543; GO:0009579; GO:0031977
Q9FKA0	GO:0003700; GO:0005634; GO:0006979; GO:0009651; GO:0009723; GO:0009733; GO:0009737; GO:0010029; GO:0010150; GO:0010468; GO:0042542; GO:0042803; GO:0043068; GO:0043565; GO:0045893; GO:0048527; GO:0051091; GO:0080187; GO:0090400; GO:1900057; GO:1902074; GO:1904250
Q9NXE8	GO:0000398; GO:0005634; GO:0005654; GO:0016607; GO:0071006
Q9SL41	GO:0003700; GO:0005634; GO:0006355; GO:0007275; GO:0010200; GO:0043565; GO:0044212; GO:0048759; GO:0071555; GO:1901348; GO:1990110
P0DKL2	GO:0005789; GO:0016021
Q9C826	GO:0004022; GO:0005829; GO:0006561; GO:0009408; GO:0009414; GO:0009688; GO:0009750; GO:0010115; GO:0010182; GO:0010301
A4YGN0	GO:0008270; GO:0016491
Q54ST3	GO:0005634
Q80UY1	GO:0005634; GO:0005829; GO:0008757; GO:0030735; GO:0035498
F4IWA8	GO:0005794; GO:0016021; GO:0016413
W8JWV8	GO:0005634; GO:0005829; GO:0008270; GO:0009753; GO:0035834; GO:0102311
Q94FL9	GO:0003700; GO:0003713; GO:0005634; GO:0006355; GO:0009620; GO:0009623; GO:0009751; GO:0032465; GO:0032875; GO:0043565; GO:0045893; GO:1901181
Q9M0L0	GO:0003677; GO:0003700; GO:0005634; GO:0009409; GO:0009414; GO:0009631
Q8LPW4	GO:0005773; GO:0006952; GO:0016042; GO:0016787; GO:0045735
P07745	GO:0005773; GO:0006952; GO:0016042; GO:0016787; GO:0045735
Q9SQH6	GO:0005783; GO:0005789; GO:0005886; GO:0009734; GO:0009926; GO:0010105; GO:0010252; GO:0010315; GO:0010329; GO:0010540; GO:0016021; GO:0048767; GO:1901332
Q9C5Y0	GO:0004630; GO:0005509; GO:0005773; GO:0005886; GO:0009409; GO:0009506; GO:0009789; GO:0012501; GO:0016020; GO:0016042; GO:0046470; GO:0046473; GO:0070290; GO:0090333
P00299	GO:0005507; GO:0009055; GO:0009535
Q9D113	GO:0005654; GO:0005739; GO:0006457; GO:0008270; GO:0030150; GO:0050821; GO:0051087
Q5PNS9	GO:0004722; GO:0004724; GO:0046872
Q09463	GO:0005634; GO:0005886; GO:0005925; GO:0006511; GO:0018996; GO:0030054; GO:0036513; GO:0040039; GO:0044390; GO:0046872; GO:0055002; GO:0055120; GO:0061630; GO:0071712
Q9LN68	GO:0005783; GO:0005789; GO:0005794; GO:0010051; GO:0010417; GO:0016021; GO:0032504; GO:0045489; GO:0047262; GO:0048366; GO:0052386
Q12010	GO:0000329; GO:0005737; GO:0005783; GO:0015174; GO:0034488; GO:0071627
P0AD13	GO:0003824; GO:0005524; GO:0050662
Q09850	GO:0009986; GO:0016021; GO:0042973; GO:0044347; GO:0052861; GO:0052862; GO:0072000; GO:0072324; GO:1904541; GO:1990819
Q9LFS2	GO:0005886; GO:0009793; GO:0010183; GO:0016021
Q6DD45	GO:0003676; GO:0005654; GO:0008270
F4HRT5	GO:0000789; GO:0005634; GO:0005635; GO:0005652; GO:0005654; GO:0005829; GO:0006997; GO:0031965; GO:0034399; GO:0097298
Q9FMP3	GO:0004157; GO:0005783; GO:0005794; GO:0005829; GO:0006208; GO:0006212; GO:0012505; GO:0019483; GO:0043562; GO:0046872
Q8GYY5	GO:0005096; GO:0005886; GO:0007165; GO:0007275; GO:0009531; GO:0009664
O23090	GO:0003677; GO:0003700; GO:0005634; GO:0005737; GO:0006355; GO:0010629; GO:0046983
Q9S746	GO:0005576; GO:0007267; GO:0009553; GO:0010430; GO:0016614; GO:0046593; GO:0050660
P93042	GO:0000139; GO:0003924; GO:0005525; GO:0005737; GO:0005774; GO:0005783; GO:0005789; GO:0005886; GO:0006888; GO:0007029; GO:0009832; GO:0009932; GO:0010053; GO:0016021; GO:0016320; GO:0030036
Q9SSN0	GO:0003924; GO:0005525; GO:0005737; GO:0005783; GO:0005789; GO:0007029; GO:0016021; GO:0016320
Q67YE6	GO:0008270; GO:0009737; GO:0010200
Q9ZT91	GO:0003746; GO:0003924; GO:0005524; GO:0005525; GO:0005618; GO:0005739; GO:0006414; GO:0008270; GO:0046686; GO:0050897
Q9M8K5	GO:0005618; GO:0030001; GO:0046872
Q00874	GO:0000166; GO:0006281; GO:0009507
Q9FKV1	GO:0000139; GO:0005315; GO:0005794; GO:0009536; GO:0009624; GO:0016021
Q9XIM8	
B7ZWR6	GO:0005789; GO:0005829; GO:0009707; GO:0015031; GO:0016021; GO:0046967
O24146	GO:0005524; GO:0009698; GO:0016207
Q9FZ47	GO:0009409; GO:0009416; GO:0009507; GO:0009535; GO:0009570; GO:0009735; GO:0009744; GO:0009941; GO:0010319
Q52QU2	GO:0003677; GO:0003700; GO:0005634; GO:0009873
Q94CG5	GO:0003779; GO:0005737
O22187	GO:0004672; GO:0004674; GO:0005524; GO:0005886; GO:0009506; GO:0016021; GO:0046777
Q9LMG7	GO:0003993; GO:0005576; GO:0005739; GO:0005740; GO:0005768; GO:0005794; GO:0005802; GO:0006109; GO:0006626; GO:0009507; GO:0009941; GO:0030943; GO:0045040; GO:0046872
Q3EC77	GO:0005768; GO:0005789; GO:0005794; GO:0005802; GO:0008168; GO:0016021
Q99MB4	GO:0005524
